005200,They Say the Neon Lights Are Bright and Sht,1146031232,"Tourist man: Honey, is this Times Square?<br />
Tourist wife: No, I think this is Union Square.<br />
New Yorker: This is Herald Square. If you wanna go to Times Square, just walk north until you see all the lights and sht.<br />
Tourist man:  Thank you!",33rd and 8th,
005204,Wednesday One-liners Are Cooking with Gas,1146081632,"Girl on cell: ... a roma tomato, lime... I mean lemon, either one... omigosh, this is the wrong number! [hangs up]",Staten Island Ferry,
005204,Wednesday One-liners Are Cooking with Gas,1146081632,Jappy girl: I'm not a crunchy vegan...I'm more like a lipstick vegan.,"Food for Health, 3rd between 92nd & 93rd",Dan Berkman
005204,Wednesday One-liners Are Cooking with Gas,1146081632,Eurotrash to Whole Foods employee: Where are the cigarettes?,Whole Foods Columbus Circle,
005204,Wednesday One-liners Are Cooking with Gas,1146081632,"Thirtysomething queer: Oh my god! Why are you eating dim sum??! [pause] Oh, it's McDonalds.",Nederlander Theater,Carmen Kiew
005204,Wednesday One-liners Are Cooking with Gas,1146081632,"Loud girl on train: You don't even know, I'd slice a bitch for a pork chop.",S train,Michael
005212,Wednesday One-liners Get Ugly,1146067232,Guy to buddies: This chick was so ugly I wouldn't want to cum on her face.,Off the Wagon,
005212,Wednesday One-liners Get Ugly,1146067232,"Great friend: No, I mean, most Korean girls are really photogenic... just not you.",St. Mark's,Mo-mo Felth
005141,Wednesday One-liners Paging Hugh Laurie,1146052832,"Man: Isn't ""volvo"" the medical term for a vagina?",Jacob Javits Center,Tesla<br />
005141,Wednesday One-liners Paging Hugh Laurie,1146052832,Middle-aged woman: He was all over me. He said he couldn't get enough of me! Of course he has Alzheimer's.,Central Park bridle path,
005141,Wednesday One-liners Paging Hugh Laurie,1146052832,"Man: Hey, look at that, honey! Those would make great earrings!","Bodies: The Exhibition, South Street Seaport",Purvi Amin
005141,Wednesday One-liners Paging Hugh Laurie,1146052832,Woman: Hello?? Preemie? How's your vagina??,Central Park South,
005141,Wednesday One-liners Paging Hugh Laurie,1146052832,"Chick: . . .and the hotline to tell me what my incurable disease is is only open from like 7 to 9! And like, you can't tell me my blood is dirty and then have the hotline close!",W 8th & Broadway,Jenna I
005141,Wednesday One-liners Paging Hugh Laurie,1146052832,"Guy on cell: Yeah, everything seemed to have checked out okay, but when the doctor came back with my urine sample he said he was concerned about my pee being to dry.. .",51st & 7th,Steven Roads
005141,Wednesday One-liners Paging Hugh Laurie,1146052832,Fruit-lover: We can damn near make blind people see and we don't have an orange peeler?!,Washington Square West,Sherri Lysy
005140,Wednesday One-liners Ask Alice,1146045602,"Chick on cell: I woke up the next morning and there was a thong that said ""eat me"" on it in my bag!","Warren Hall, Columbia Law School",
005140,Wednesday One-liners Ask Alice,1146045602,Chick on cell: I am very tame. I promise. [a few seconds later]...and we're just doing a bit of coke for fun.,111th & Broadway,djlindee
005140,Wednesday One-liners Ask Alice,1146045602,We were all worried because we thought she had narcolepsy. But it turns out she's just a heroin addict.,NJ Transit,
005201,Did I Mention That the Blind Man Had a Pistol?,1146038432,"Suit: Man, I have <em>got</em> to try that one.",2 train,Julia Giolzetti
005191,Have You Considered that God Might Have Binoculars?,1145959232,"Woman #1: That's why I don't go to that church anymore, I don't want to kick that bitch's ass in God's house. <br />
Woman #2: Huh?<br />
Woman #1: Fck that, I don't want to go to hell cuz a that bitch, I'd rather fck her up outside.","L train, Bedford Ave",HS<br />
005183,"When in New York, Shut the Fck Up",1145952032,Stunned silence all the way to 42nd St.,"Downtown C train, 50th St.",
005199,"Set a Course for Honkytown, Warp 9.5",1146024032,"Girl #1: Can I see your digital camera for a sec?<br />
Girl #2: Not now.<br />
Girl #1: Why not?<br />
Girl #2: This is 125th Street. A little risky to be taking out expensive electronics.<br />
Girl #1: Understood. I'll ask again at 86th.",4 train,sarah bitchards<br />
005198,"Skeletor Seeks Special Lady for Play, Maybe More",1146016832,"Skinny girl: I have to start getting serious about anorexia.<br />
Friend: Yeah, seriously!",Central Park,
005197,The Truly Hip Just Blink,1146009632,"Guy #1: You don't say hi?<br />
Guy #2: I just nod.",McKibbin between Bushwick and Seigel,
005196,"On the L, the Conductor Appears as a Burning Bush",1146002432,Conductor over loudspeaker: Don't go pretending that you can't hear me now!,N train,Gregorio<br />
005184,And We Can Smell Enthusiasm,1145995232,"Tourist girl #1: Oh my God, I feel like I'm in <em>Sex and the City</em>!<br />
Tourist girl #2: Shut up, the natives can hear you.",Central Park station,Spazza McChicken<br />
005195,"They Shoot Ponies, Don't They?",1145988032,"Guy: You kicked me like a pony in the neck! Now I'm going to be slow for my entire life. You kicked me in the cerebellum!<br />
Chick: That's not where your cerebellum is.",Eugene O'Neill Theater,Nicole Thompson<br />
005194,Bison Burger Up for Mr. Polanski,1145980832,"Waiter: Would you like to order now?<br />
Man: No, I'm waiting for my sister.<br />
Waiter: You said before that you were waiting for your wife.<br />
Man: No, I didn't. I said it was my sister.<br />
Waiter: No, you didn't.<br />
Man: Would you like to be in movies?<br />
Waiter: No, why?<br />
Man: You have a really nice speaking voice.  You should think about it.<br />
Waiter: You really think so?<br />
Man: Yeah. I make movies. You should give it a try.","Lyric Diner, 22nd & 3rd",
005193,At Least a Hamptons Brat Has Something to Aspire To,1145973632,"Woman: Honey, no matter how rich we get, I refuse to move to California. <br />
Man: Why?<br />
Woman: Because I refuse to have a spoiled brat for a child! I would want to raise them in New York.<br />
Man: If we're rich, won't they be spoiled either way?<br />
Woman: Yeah, but I'd rather have a Hamptons brat than an OC brat.",Regal Cinemas Union Square,Tina L<br />
005192,"Finally, a Good Reason to Just Say No",1145966432,"Guy: Yo, I just tie it up with string and put it next to my nutsack.",Spring & W. Broadway,teca<br />
005189,"She's Bipartisan, But It's Just a Phase",1145944832,"Girl: Are you a conservative or a liberal? <br />
Guy: I know all teenagers are supposed to be liberal, but I'm pretty conservative. <br />
Girl: Oh my god, I know exactly what you mean. I was conservative until last week when I saw <em>V for Vendetta</em>. How hot is Natalie Portman?",Bronx High School of Science,
005188,Do You Know How Many Fingers I'm Holding Up?,1145937632,"Salesboy: Hi, do you know about our sale? <br />
Eurotrash: I know everything.","fcuk, Prince St.",
005187,"Well Baby, I Went Down and Got It For You",1145930432,"Guy: Hey, isn't that the painting from the <em>Titanic</em>?<br />
Girlfriend: That is not even a possibility.<br />
Guy: [looks confused] Well then, it's one of them. And look! It was made in 1917!",Metropolitan Museum of Art,
005186,She Loves the Stateroom Scene,1145923232,"Promoter guy: Do you guys want to see a comedy show? <br />
Tourist mom: Oh, sorry, we have an opera tonight. <br />
Promoter guy: Oh! <em>Fidelio</em>? <br />
Tourist mom: No, <em>Phantom</em>.",45th & Broadway,Andy Hobin
005185,I Know a Gift Shop That Has Everything,1145916032,"Girl #1: So where's Matt?<br />
Guy #1: I don't know, is he outside?<br />
Girl #2: I don't think so...<br />
Matt: Hey everybody! I'm back, I got the dildo!",Top of the Empire State Building,brian h<br />
005190,The One Person Who Hasn't Seen the Bodies Exhibit,1145908832,"Guy #1: Man it's got to be the weather, 'cause I've been crazy horny lately.<br />
Guy #2: Yeah, chicks are a just as horny, only difference is our testicles hang on the outside of our bodies.",36th & 7th,
005182,You Sexy Motherfcker,1145901632,"Suit: Hey, I got this suit just for the interview. What do you think? <br />
Suit's friend: Looks good. <br />
Suit: Yeah, it does. I look so good in this suit I could probably get away with incest. <br />
Suit's friend: Incest?!? <br />
Suit: One of the hardest things to get away with.",F train,
005181,The Danger of Cockfights,1145894432,"Twentysomething girl #1: After seeing that last body, I understand how he really did break his penis last year. <br />
Twentysomthing girl #2: Yeah, and you said he was just faking it.","Bodies Exhibit, South Street Seaport",
005180,"No, That's a Massager",1145887232,"Guy #1: Wow, there's a lot of weird stuff down here. <br />
Guy #2: Yeah... this must be the ""beyond"" part.","Bed Bath & Beyond, Chelsea",
005178,A Strike Is Just a Vacation with Jail Time,1145880032,"Woman on speaker: Ladies and gentlemen, there is an express bound...<br />
[Long pause]<br />
Woman on speaker: Ladies and gentlemen, there is an express bound Manhattan train...oh damnit. <br />
[long pause]<br />
Woman on speaker: Ladies and gentlemen, there is an express bound Manhattan train approaching Nevins Avenue. <br />
Guy: It's Nevins Street, lady! The stop before that is Atlantic Avenue. <br />
Lady: That person needs to go the fck back on strike. She went 0 for fcking 3.",Nevins Street station,Luke
005179,The Smart Tourists Keep a Piece in Their Hair,1145872832,"Tourist #1: Where do you keep your wallet? <br />
Tourist #2: I don't, I keep my money in my hair. <br />
Tourist #3: I love how you two are talking about where you keep your money.",Times Square,
005177,"It's Not Luck, It's Planning",1145865632,"Yuppie businessman on cell: I don't care who designed them, you're taking them back... You spent $600 on a paid of fcking shoes!?Unbelievable... Ok, whatever, I don't care, this conversation is over... Goodbye! [to friend] Can you believe this sht?.... Lucky for her she lets me fck her in the ass.",46th & Madison Ave.,Douglas Quade
005176,Can't They Put Some Pasties on Those Protruding Hipbones?,1145858432,"Guy #1: Man, there are so many hipsters around. I hate hipsters! <br />
Guy #2: You're at the wrong place. That's like going to Vegas only to say ""I hate titties!""","The Warsaw, Williamsburg",Thiess
005175,MySpace Girl's Fave Spot: Madison Square Garden,1145851232,"Chick #1: What do you want to do now? <br />
Chick #2: I don't know. <br />
Chick #1: Well, why don't we go to Webster Hall? <br />
Chick #2: Where? <br />
Chick #1: Webster Hall... I was talking to this girl on MySpace and she said that Webster Hall is this upscale lounge. <br />
Chick #2: I could do with an upscale lounge.<br />
Chick #1: I agree, I'm sick of these loud-ass clubs and sht.",Times Square station,Shen
005173,Why You Should Never End a Date with a Proposition,1145844032,"Ghetto girl #1: He was like, 'I wanna see yo shirt on my bedroom floor' and I was like, 'Is this a proposition?' and he was like, 'What proposition?' and I was like, 'Where's my ring?' and he was like, 'Yo, bitch, I didn't steal any ring!' And then he just left. <br />
Ghetto girl #2: I'm gonna say this cause you're my friend: You're soooo ghetto.",Port Authority,
005174,The Sht Is Two Dollars,1145836832,"Drunk woman: Yeah, yeah, the tall one! <br />
Bodega clerk: So you want the dollar beer? <br />
Drunk woman: Yeah... but it better not be any of that cheap sht!","Nostrand & Lafayette, Bed-Stuy",arnheim Lieber
005172,I Guess He Never Called,1145829632,"Teen girl #1: The only time I ever gave head I was really drunk. I just remember when he started cumming, I jumped up and screamed ""Ew, gross!"" <br />
Teen girl #2: Ha, ha, ha. Who was it? <br />
Teen girl #1: Well, that's why I think third base is disgusting. I just skip over it. <br />
Teen girl #2: Who was it? <br />
Teen girl #1: In conclusion, don't go to third base. Ever. <br />
Teen girl #2: Alright.",MoMA,
005169,Can You Explain It to Me Using a Baseball Metaphor?,1145822432,"Chick #1: Ugh, he totally meatballed me.<br />
Chick #2: I <em>hate</em> that.",Union Square,Mahlo Hawn<br />
005171,Oh No She Didn't,1145815232,"Guy #1: Is that the last Harry Potter? <br />
Girl with book: No, there's one more after this. <br />
Guy #1: What? How old is he? Isn't he getting a little old to be in school? <br />
Guy #2: He's special, that's why he goes to magic school. <br />
Girl with book: Yeah, Harry rides the short train to school.",Newark airport,Jujubee
005170,That Guy Is Such a Riot,1145808032,"Guy #1: Jackhammering is when you're banging her head against the wall repeatedly while plowing her.<br />
Guy #2: No, that's a battering-ram.<br />
Guy #1: Well, I prefer Rodney King style, beating her senseless while taking care of business.<br />
Guy #2: Could you say that louder? One cook back there didn't hear you.","Margaritaville, Grand Central",Lizzerd<br />
